Datetime,Water Level (m)
2023-11-05 18:00:00,-0.5806682
2023-11-05 19:00:00,-0.30358058
2023-11-05 20:00:00,0.06699982
2023-11-05 21:00:00,0.38249275
2023-11-05 22:00:00,0.64417696
2023-11-05 23:00:00,0.79383045
2023-11-06 00:00:00,0.79549205
2023-11-06 01:00:00,0.5979509
2023-11-06 02:00:00,0.24583003
2023-11-06 03:00:00,-0.09973144
2023-11-06 04:00:00,-0.3746072
2023-11-06 05:00:00,-0.56424415
2023-11-06 06:00:00,-0.66661346
2023-11-06 07:00:00,-0.6596292
2023-11-06 08:00:00,-0.4901122
2023-11-06 09:00:00,-0.2055142
2023-11-06 10:00:00,0.119104005
2023-11-06 11:00:00,0.4001588
2023-11-06 12:00:00,0.5708149
2023-11-06 13:00:00,0.58547384
2023-11-06 14:00:00,0.4511264
2023-11-06 15:00:00,0.2069429
2023-11-06 16:00:00,-0.08283687
2023-11-06 17:00:00,-0.34531775
2023-11-06 18:00:00,-0.5289395
2023-11-06 19:00:00,-0.59121126
2023-11-06 20:00:00,-0.5045414
2023-11-06 21:00:00,-0.23661126
2023-11-06 22:00:00,0.16501908
2023-11-06 23:00:00,0.52352226
2023-11-07 00:00:00,0.76076645
2023-11-07 01:00:00,0.84078187
2023-11-07 02:00:00,0.7338917
2023-11-07 03:00:00,0.47220716
2023-11-07 04:00:00,0.11783506
2023-11-07 05:00:00,-0.2199885
2023-11-07 06:00:00,-0.50221944
2023-11-07 07:00:00,-0.7141807
2023-11-07 08:00:00,-0.8458674
2023-11-07 09:00:00,-0.8032897
2023-11-07 10:00:00,-0.4803169
2023-11-07 11:00:00,0.04526227
2023-11-07 12:00:00,0.49427298
2023-11-07 13:00:00,0.79100007
2023-11-07 14:00:00,0.89237636
2023-11-07 15:00:00,0.7590658
2023-11-07 16:00:00,0.42380896
2023-11-07 17:00:00,0.017514091
2023-11-07 18:00:00,-0.32232833
2023-11-07 19:00:00,-0.57001555
2023-11-07 20:00:00,-0.7118133
2023-11-07 21:00:00,-0.7244792
2023-11-07 22:00:00,-0.4682156
2023-11-07 23:00:00,0.023405341
2023-11-08 00:00:00,0.49041978
2023-11-08 01:00:00,0.8374435
2023-11-08 02:00:00,1.0226457
2023-11-08 03:00:00,0.96104515
2023-11-08 04:00:00,0.6569914
2023-11-08 05:00:00,0.18767188
2023-11-08 06:00:00,-0.25606745
2023-11-08 07:00:00,-0.6085094
2023-11-08 08:00:00,-0.86287034
2023-11-08 09:00:00,-1.005398
2023-11-08 10:00:00,-0.9449606
2023-11-08 11:00:00,-0.5003119
2023-11-08 12:00:00,0.12368294
2023-11-08 13:00:00,0.6291119
2023-11-08 14:00:00,0.96671546
2023-11-08 15:00:00,1.1237988
2023-11-08 16:00:00,0.9623401
2023-11-08 17:00:00,0.53405696
2023-11-08 18:00:00,0.03259274
2023-11-08 19:00:00,-0.38916078
2023-11-08 20:00:00,-0.69455475
2023-11-08 21:00:00,-0.88904387
2023-11-08 22:00:00,-0.9078259
2023-11-08 23:00:00,-0.60015184
2023-11-09 00:00:00,0.020017106
2023-11-09 01:00:00,0.5579303
2023-11-09 02:00:00,0.966985
2023-11-09 03:00:00,1.1873252
2023-11-09 04:00:00,1.0930983
2023-11-09 05:00:00,0.67843884
2023-11-09 06:00:00,0.107983224
2023-11-09 07:00:00,-0.3861424
2023-11-09 08:00:00,-0.75860167
2023-11-09 09:00:00,-1.0500691
2023-11-09 10:00:00,-1.181791
2023-11-09 11:00:00,-1.0439068
2023-11-09 12:00:00,-0.39568174
2023-11-09 13:00:00,0.28826576
2023-11-09 14:00:00,0.8423157
2023-11-09 15:00:00,1.2112768
2023-11-09 16:00:00,1.2911018
2023-11-09 17:00:00,1.0438517
2023-11-09 18:00:00,0.50396127
2023-11-09 19:00:00,-0.06380898
2023-11-09 20:00:00,-0.50777924
2023-11-09 21:00:00,-0.83350605
2023-11-09 22:00:00,-1.0675765
2023-11-09 23:00:00,-1.0688686
2023-11-10 00:00:00,-0.63573813
2023-11-10 01:00:00,0.104467474
2023-11-10 02:00:00,0.70232856
2023-11-10 03:00:00,1.1042885
2023-11-10 04:00:00,1.2914226
2023-11-10 05:00:00,1.0988063
2023-11-10 06:00:00,0.545848
2023-11-10 07:00:00,-0.07167168
2023-11-10 08:00:00,-0.56638664
2023-11-10 09:00:00,-0.9426226
2023-11-10 10:00:00,-1.2270913
2023-11-10 11:00:00,-1.3125074
2023-11-10 12:00:00,-0.9916215
2023-11-10 13:00:00,-0.15792686
2023-11-10 14:00:00,0.5288561
2023-11-10 15:00:00,1.0713478
2023-11-10 16:00:00,1.4138305
2023-11-10 17:00:00,1.2875342
2023-11-10 18:00:00,0.93220615
2023-11-10 19:00:00,0.368079
2023-11-10 20:00:00,-0.22321123
2023-11-10 21:00:00,-0.65450174
2023-11-10 22:00:00,-0.98944503
2023-11-10 23:00:00,-1.1984642
2023-11-11 00:00:00,-1.1271461
2023-11-11 01:00:00,-0.47836775
2023-11-11 02:00:00,0.30507192
2023-11-11 03:00:00,0.9170381
2023-11-11 04:00:00,1.2960184
2023-11-11 05:00:00,1.2787651
2023-11-11 06:00:00,0.9339345
2023-11-11 07:00:00,0.3133764
2023-11-11 08:00:00,-0.3047722
2023-11-11 09:00:00,-0.7650895
2023-11-11 10:00:00,-1.1368873
2023-11-11 11:00:00,-1.3709077
2023-11-11 12:00:00,-1.3643265
2023-11-11 13:00:00,-0.72195125
2023-11-11 14:00:00,0.1393566
2023-11-11 15:00:00,0.83852834
2023-11-11 16:00:00,1.3904812
2023-11-11 17:00:00,1.4423325
2023-11-11 18:00:00,1.2980807
